,Neg1rep1,Neg1rep2,Neg1rep3,Nov_VK1rep1,Nov_VK1rep2,Nov_VK1rep3,Nov_VK3rep1,Nov_VK3rep2,Nov_VK3rep3,Nov_VK5rep1,Nov_VK5rep2,Nov_VK5rep3,Nov_unenriched1rep1,Nov_unenriched1rep2,Nov_unenriched1rep3,Nov_unenriched2rep1,Nov_unenriched2rep2,Nov_unenriched2rep3,Nov_unenriched3rep1,Nov_unenriched3rep2,Nov_unenriched3rep3
64718381,0,0,0,6,6,0,0,0,0,0,0,0,9,9,11,9,10,10,10,8,6
64720301,2,3,2,10,12,10,10,12,12,9,13,14,16,14,11,14,15,15,13,14,14
64726622,6,9,10,50,51,48,37,35,37,36,24,31,73,84,68,68,76,70,80,77,72
64727930,0,0,0,5,1,6,0,0,0,0,0,0,13,11,15,20,18,14,18,19,14
64730140,0,0,0,3,5,6,3,3,2,0,3,1,2,2,0,2,0,1,1,0,1
64732570,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,7,7,8,10,8
64735529,0,0,0,6,6,5,0,4,0,0,0,0,11,8,10,10,10,8,9,12,10
64735892,2,2,2,11,13,13,17,13,14,12,11,10,26,30,23,24,17,22,25,24,25
64742627,3,4,3,5,2,6,0,0,0,0,0,0,16,13,16,20,16,13,19,19,13
64742665,0,0,0,1,0,3,0,0,0,0,0,0,6,4,8,11,8,5,10,9,5
64743418,33,31,31,121,92,107,112,120,108,104,96,106,177,166,173,169,151,153,150,166,161
64744508,0,0,0,7,7,4,0,0,4,2,0,4,20,24,19,21,17,21,17,19,20
64750282,0,0,0,4,4,2,3,3,2,3,2,3,1,1,3,2,3,3,4,4,1
64753270,0,0,0,2,2,2,6,4,5,8,8,8,4,6,6,5,4,4,4,5,4
64754742,0,0,0,11,7,6,5,5,6,2,6,4,6,4,5,3,4,0,5,0,7
64762038,0,0,0,0,0,0,5,9,0,0,0,0,16,18,10,12,8,6,10,17,11
64773746,0,0,0,17,14,10,15,12,10,17,16,13,11,11,9,8,8,7,9,9,8
64780867,2,2,2,0,0,0,0,0,0,0,0,0,7,4,3,4,4,5,4,5,4
64781870,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,4,2,1,4,2,4
64788472,3,2,3,13,16,16,13,12,11,19,14,18,22,19,18,17,15,15,17,18,19
64796842,6,8,7,40,33,37,22,21,21,34,28,26,46,52,41,45,46,44,44,40,42
64800609,6,8,5,24,21,21,21,22,23,25,25,24,29,26,27,27,26,27,32,28,26
64808886,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,2,0,4,0,0
64820402,2,4,0,19,16,20,20,15,18,14,11,15,34,25,23,24,33,25,19,23,26
64824722,6,9,10,89,81,83,58,60,58,63,49,53,95,91,81,79,84,83,92,84,80
64825207,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64832101,5,3,0,12,20,14,16,14,16,13,15,18,33,24,20,14,21,19,23,18,26
64832867,0,0,0,4,4,4,0,0,3,2,2,1,2,2,0,2,2,2,2,1,2
64833450,0,0,0,2,2,2,0,0,0,0,0,0,6,2,4,3,4,5,3,3,1
64836427,0,1,0,13,12,10,6,3,5,6,6,6,58,56,52,44,40,42,43,45,48
64841633,2,2,2,18,20,20,27,21,23,21,19,15,34,36,30,31,25,30,32,33,31
64853626,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,8,7,7,8,10,8
64855697,2,2,2,0,0,0,0,0,0,0,0,0,13,11,9,10,10,11,10,8,8
64856944,4,6,5,19,16,20,9,10,10,9,6,14,32,31,32,35,31,26,32,31,23
64857123,0,0,0,16,16,13,10,12,11,4,0,2,28,30,25,20,23,25,29,25,26
64859006,7,6,4,25,15,22,9,8,7,6,7,8,60,53,57,61,60,57,60,57,56
64860930,0,0,0,5,4,6,0,0,0,0,0,0,4,4,3,4,3,2,4,5,0
64864375,9,11,8,51,53,52,51,46,45,41,36,41,51,56,47,53,42,49,55,53,46
64870782,6,4,4,10,8,7,14,12,12,11,12,11,6,6,4,6,7,6,5,6,6
64872068,5,5,6,29,32,27,15,16,19,23,23,20,31,32,29,27,34,29,34,30,33
64874050,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,2,3,4,0,5
64874291,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
64882123,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
64885082,0,0,0,4,4,4,3,1,1,0,0,0,2,2,2,2,1,2,3,1,4
64888087,0,2,0,4,3,4,2,2,2,1,0,2,3,5,3,3,3,2,3,2,1
64889142,0,0,0,2,3,2,2,3,2,3,2,3,1,1,3,2,3,3,4,4,1
64892666,0,0,0,0,0,0,8,7,10,5,4,6,2,1,2,2,1,0,0,1,2
64893193,0,0,0,0,0,0,0,0,0,0,0,0,10,7,11,14,15,13,11,14,11
64895336,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,6,0,0,2
64898790,0,0,0,3,2,2,0,1,0,0,0,0,3,4,4,3,4,3,2,3,4
64901603,7,6,6,1,2,2,0,0,0,0,0,0,6,6,6,6,6,5,6,7,6
64905338,0,0,0,5,0,0,0,0,3,0,0,0,5,5,7,6,4,6,4,5,4
64907888,11,14,11,35,36,30,34,33,28,41,43,40,73,68,67,72,69,65,70,59,64
64910219,0,0,0,1,0,0,0,0,0,0,0,0,3,4,4,4,3,3,2,5,4
64911050,2,0,2,3,2,2,3,3,4,2,2,2,4,5,4,4,4,4,4,4,4
64913851,2,0,0,6,4,5,4,7,8,5,7,9,4,4,5,4,3,3,2,2,6
64917247,2,2,2,0,0,0,0,0,0,0,0,0,7,4,3,5,4,5,4,5,4
64920279,11,12,11,25,20,23,29,24,25,25,18,20,51,48,56,50,42,43,45,45,48
64923649,3,3,3,14,16,15,9,8,9,10,11,12,17,14,14,18,14,12,9,14,10
64924072,2,2,0,16,15,15,11,12,12,12,10,11,24,25,27,28,22,23,20,19,22
64931888,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
64933800,0,0,0,9,9,12,2,4,4,1,0,0,11,12,11,10,9,7,8,10,12
64934547,0,0,0,3,4,4,3,3,4,3,2,0,0,0,0,1,0,0,0,0,0
64935683,0,0,0,4,4,0,0,0,0,0,0,0,4,4,4,5,4,4,4,4,4
64937100,0,0,0,6,9,5,1,0,0,0,0,0,7,10,10,10,9,9,8,9,10
64947085,0,0,0,8,8,6,12,8,8,3,5,3,8,6,8,4,7,7,7,6,3
64952335,0,0,2,24,23,29,38,30,34,27,25,22,46,43,42,48,45,40,52,45,45
64952433,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,7,11,8,7,7,12
64954834,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,4,4,4,4,3,4
64955060,11,7,8,34,24,30,28,26,27,22,20,21,64,69,80,77,72,69,80,66,67
64959316,0,0,0,0,0,0,0,0,0,0,0,0,11,9,8,7,9,7,7,9,9
64962687,0,0,0,12,3,9,0,0,0,0,0,0,10,10,6,8,7,8,9,9,9
64964967,0,2,0,4,3,4,2,2,2,1,0,2,8,8,5,7,8,6,6,6,5
64976161,0,0,0,2,0,0,0,0,2,0,0,0,4,4,4,4,3,4,4,3,4
64976196,0,0,0,18,18,18,8,8,9,11,12,9,1,5,6,6,2,7,8,8,7
64977503,0,0,0,9,8,7,0,0,3,0,0,0,0,4,6,4,0,5,5,5,6
64978053,3,3,4,5,5,5,1,4,1,4,4,4,8,7,6,7,6,9,6,7,7
64980982,0,0,0,36,31,16,36,31,41,31,27,23,37,36,28,29,25,28,28,24,29
64982050,7,12,14,24,23,21,20,16,18,15,15,16,35,32,30,33,34,34,34,36,37
64983262,19,20,20,15,16,16,13,13,14,8,9,7,43,36,40,38,38,40,37,34,36
64987611,0,0,0,5,4,6,1,0,0,1,1,1,7,4,5,4,4,5,4,6,6
64990100,0,0,0,12,11,11,14,17,15,11,10,11,13,12,16,14,14,11,15,11,14
64990955,9,9,12,34,30,35,30,21,25,21,16,14,109,104,97,101,97,90,101,98,99
64993744,2,1,2,0,1,2,0,0,0,1,0,0,4,4,2,2,5,4,5,4,2
64998434,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,5,5,3,10,9,7
65009836,0,0,0,8,8,7,0,0,3,0,0,0,0,4,4,3,0,4,3,4,4
65015169,2,2,2,4,2,2,4,4,4,3,4,4,2,2,2,2,3,2,2,2,2
65017747,0,0,0,5,7,5,2,0,2,2,2,4,0,0,0,0,0,0,0,0,0
65022545,0,0,0,6,0,3,0,0,0,0,3,0,4,4,5,3,3,4,0,4,0
65023984,2,2,2,4,2,2,4,4,4,3,4,4,2,2,2,2,3,2,2,2,2
65031514,13,15,17,25,19,17,17,19,20,15,13,18,54,54,48,51,48,41,51,43,43
65032870,0,0,0,6,6,4,2,4,5,3,5,0,6,7,6,8,8,9,8,6,6
65038812,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,7,4,5,4,5,2
65041695,0,0,0,2,3,4,4,3,4,0,1,0,7,9,11,10,10,6,10,8,8
65043810,2,3,3,7,5,7,3,2,8,3,2,3,8,8,8,10,8,10,10,10,9
65051813,15,15,15,9,9,11,5,3,7,7,3,4,29,30,32,28,27,26,30,27,26
65064804,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
65066346,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
65066787,0,0,0,0,2,2,1,0,1,0,0,0,5,5,5,7,4,5,5,4,6
65072064,0,0,0,6,6,10,3,4,3,3,3,3,5,4,3,6,5,6,6,3,3
65082372,4,3,4,10,12,13,8,7,6,7,5,4,14,15,15,16,11,16,17,16,15
65084345,3,3,1,10,12,14,11,9,9,10,11,14,32,33,29,31,26,28,30,37,28
65091739,2,0,0,11,8,11,5,9,10,6,7,9,8,8,9,8,7,7,8,6,10
65092303,2,0,2,19,12,13,9,9,10,19,11,13,14,16,13,16,13,11,15,12,12
65103457,0,0,0,5,3,5,7,4,5,3,2,2,11,9,10,8,8,9,9,8,8
65104705,0,0,0,4,6,5,0,0,0,0,0,0,5,4,4,4,4,4,5,4,4
65106338,0,0,0,4,4,3,5,6,4,5,6,4,6,7,4,5,4,4,4,4,4
65117008,0,0,0,6,6,6,0,0,0,0,0,0,6,4,5,4,5,6,2,4,2
65122773,0,0,0,6,3,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
65135677,4,6,5,13,10,14,6,8,9,9,6,14,36,32,31,36,32,27,31,31,25
65141276,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,4,3,3,4,4,2
65141933,0,0,1,8,10,10,3,4,4,3,4,4,11,13,12,11,12,11,12,12,12
65147107,4,4,4,31,28,26,30,20,31,16,9,11,49,33,32,37,39,40,40,36,39
65147516,2,2,2,2,2,2,0,0,0,0,0,0,26,20,18,20,19,20,24,19,17
65149315,7,6,6,1,2,2,0,0,0,0,0,0,4,5,5,5,4,3,3,4,3
65155039,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,4,0,0,0,0
65156191,0,0,0,5,6,1,0,0,0,0,0,0,18,19,18,15,16,19,16,17,16
65158569,2,0,0,20,15,16,14,12,10,13,13,8,8,8,7,5,6,6,8,5,4
65163144,2,4,2,6,4,3,2,2,2,0,0,0,3,3,3,3,4,4,2,3,3
65164419,0,0,0,4,4,4,3,2,2,2,0,0,6,8,9,8,8,9,8,8,7
65173463,0,0,0,2,2,4,0,0,0,0,0,0,2,4,4,4,2,2,2,1,2
65175331,0,0,0,5,5,4,0,0,0,0,0,0,5,11,10,10,11,9,5,5,8
65179025,2,2,2,3,3,5,0,1,4,0,0,0,4,4,4,4,6,6,4,4,5
65180029,0,0,0,6,4,5,0,0,0,0,0,0,3,3,0,3,0,2,2,2,0
65182243,6,9,5,24,11,19,12,12,12,5,4,5,30,33,31,36,32,34,43,40,39
65183579,8,6,8,26,19,22,24,24,22,27,26,24,41,35,37,36,33,29,27,33,34
65186468,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,2,4,3,3
65188106,0,0,0,0,1,3,0,0,0,0,0,0,3,4,4,2,3,3,2,2,3
65190903,1,2,5,4,2,4,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0
65192787,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,5,3,4,8,7
65198006,0,0,0,8,6,5,9,12,8,6,5,0,0,0,0,0,0,0,0,0,0
65202249,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,5,2,2,5,4,4
65206255,0,0,0,8,9,7,10,9,10,9,6,7,0,0,2,1,0,0,2,2,2
65208126,2,1,1,12,14,11,11,10,13,8,11,8,15,15,15,13,16,13,19,14,16
65210690,1,0,2,3,3,4,3,2,2,0,0,0,13,8,10,10,9,11,11,10,10
65213160,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,7,6,4,5,7,4
65213604,4,4,2,16,11,13,11,9,7,6,7,8,43,38,44,43,44,41,41,42,41
65218346,0,0,0,6,5,5,3,2,2,2,1,3,4,2,4,4,4,4,4,4,4
65218941,0,0,0,10,9,6,5,7,7,2,3,3,6,11,7,12,11,6,7,4,6
65219194,0,0,0,6,6,5,1,3,1,1,0,2,8,12,9,11,6,9,7,7,7
65220868,3,3,4,5,4,2,0,1,1,1,2,2,33,28,25,31,27,21,32,31,30
65221038,0,0,0,0,0,0,0,0,0,0,0,0,11,11,10,10,10,10,11,10,10
65229604,0,0,0,0,3,2,0,0,0,0,0,0,4,4,3,4,5,4,1,2,0
65231447,9,7,8,6,3,5,5,1,0,5,2,0,14,14,10,12,13,11,14,11,8
65236821,0,0,0,0,0,0,8,0,4,0,0,3,0,0,0,0,0,0,0,0,0
65238677,2,2,2,2,2,0,0,0,0,0,0,0,16,12,12,11,11,8,12,15,10
65242406,6,6,6,14,8,9,26,29,26,25,20,25,28,24,22,23,22,26,23,21,25
65242908,1,1,1,6,2,3,1,1,2,0,0,2,13,12,11,10,12,11,8,9,11
65244958,0,0,0,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65256834,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,5,2,1,4
65264616,0,0,0,4,4,4,4,2,4,0,0,0,4,6,4,3,3,4,0,5,0
65268633,0,0,0,5,7,4,0,0,0,0,0,0,16,11,18,10,11,14,17,14,11
65269761,0,0,0,12,12,9,9,9,8,5,6,4,7,6,6,6,5,7,7,5,11
65272814,0,0,0,4,5,3,7,7,7,14,7,8,46,44,44,44,45,45,55,49,45
65290575,2,2,2,3,3,5,0,1,4,0,0,0,4,5,6,5,5,5,4,6,4
65292363,2,1,1,12,14,11,11,10,13,8,10,8,13,13,13,11,13,11,17,13,14
65294923,0,0,0,0,3,2,0,0,0,0,0,0,6,5,4,4,5,5,1,3,1
65303219,2,0,2,11,6,12,3,2,1,2,2,3,7,7,6,6,6,5,6,6,6
65305997,0,0,0,7,8,6,8,6,6,3,4,3,6,6,7,4,7,8,7,6,3
65307391,0,1,0,2,0,0,0,0,0,0,0,0,10,11,11,10,11,10,13,10,11
65309046,7,6,6,15,19,16,9,8,13,5,3,5,19,12,12,11,17,15,16,14,14
65309874,5,6,6,4,4,4,6,5,6,5,4,4,5,4,8,6,5,8,6,7,8
65311256,0,0,0,4,4,0,0,0,0,0,0,0,4,4,4,5,4,4,4,4,4
65312633,0,0,0,13,9,7,4,5,7,7,7,6,2,2,0,2,0,2,2,2,0
65312954,0,0,1,6,7,9,3,0,2,5,4,4,13,14,15,12,11,8,12,15,14
65313451,0,0,0,6,5,9,0,0,0,3,0,0,20,17,11,13,10,11,11,12,8
65315398,2,2,2,4,6,7,1,2,2,1,1,1,3,4,5,6,8,6,6,6,6
65322430,7,6,4,28,24,28,15,14,12,10,11,12,82,77,81,85,82,77,77,81,80
65323654,4,4,2,19,11,17,11,9,7,6,7,8,77,73,75,79,74,78,75,75,73
65324920,7,8,8,8,8,6,10,9,10,8,8,8,7,6,9,8,8,9,8,8,8
65325384,1,0,0,7,7,5,3,0,1,2,3,2,7,4,6,6,5,8,9,7,3
65334316,0,0,0,5,3,1,4,5,7,7,7,6,0,0,0,0,0,0,0,0,0
65335568,0,1,2,11,7,12,8,8,10,13,11,12,21,21,19,21,20,22,22,21,21
65336872,0,0,0,7,5,5,3,1,2,0,0,0,9,7,7,8,7,9,8,7,10
65344934,0,0,0,0,3,2,0,0,0,0,0,0,3,4,4,2,4,4,3,2,2
65348131,0,0,0,8,8,7,4,3,6,4,6,0,10,10,10,10,8,11,9,8,8
65349525,0,0,0,2,2,2,4,4,4,4,4,4,11,10,7,7,9,6,6,8,9
65355402,5,7,4,7,3,6,4,4,4,4,4,4,5,4,4,7,4,4,7,5,4
65355496,0,0,0,8,14,12,0,0,0,3,0,0,22,20,18,22,24,23,24,25,26
65363180,0,0,0,5,7,5,4,2,1,0,0,0,6,5,6,6,2,2,5,5,2
65365494,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65367701,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
65369575,3,3,2,5,4,4,6,6,6,6,6,6,8,6,6,9,4,5,6,5,6
65380227,0,0,0,6,11,9,13,7,13,9,10,11,8,6,4,9,7,7,8,8,5
65380743,3,3,3,7,6,6,4,3,8,0,0,1,12,8,7,9,12,13,11,11,11
65381458,0,0,0,11,18,15,13,11,13,3,4,4,39,27,28,24,23,26,28,22,26
65382428,0,0,0,3,4,4,0,0,0,0,0,0,8,5,7,5,7,8,9,8,8
65383194,0,0,0,7,8,6,4,5,5,2,2,2,7,8,8,7,11,12,12,11,12
65389288,0,0,0,7,4,4,4,0,3,3,4,5,4,4,4,4,3,3,4,3,4
65390960,0,0,0,2,2,2,0,0,0,0,0,0,4,4,3,2,4,3,3,4,2
65392757,1,0,2,6,8,8,5,4,5,4,3,3,19,19,18,19,16,16,17,16,17
65396539,0,0,0,3,2,3,0,1,1,0,0,0,13,12,12,13,12,9,10,12,11
65407085,0,0,0,8,11,13,11,12,14,15,11,15,21,17,16,14,20,14,14,19,15
65408656,0,0,0,4,4,1,0,0,0,0,0,0,14,16,15,12,13,15,12,13,14
65409844,7,6,4,29,25,28,14,14,12,10,11,12,81,74,77,84,81,75,75,80,77
65409994,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,5,5,4,5,7
65410722,0,0,0,1,0,0,0,0,0,0,0,0,6,6,7,7,3,3,2,5,4
65411136,0,0,0,10,14,9,9,7,7,3,4,3,11,9,11,8,9,10,13,13,14
65412189,0,0,0,6,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65412355,0,0,0,12,10,10,0,0,0,7,0,0,11,11,10,10,11,11,11,12,14
65420876,9,7,8,18,15,15,4,4,9,12,11,9,16,15,14,17,12,13,13,11,10
65422055,2,2,2,5,5,5,7,9,9,6,6,9,14,11,11,12,13,14,12,13,14
65423787,11,16,18,36,26,29,27,26,24,21,19,23,72,74,68,73,75,72,82,77,69
65426978,0,0,0,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65428360,2,4,2,7,4,5,2,2,3,1,0,2,10,11,8,10,10,8,6,7,7
65432139,0,0,0,1,0,0,0,0,0,0,0,0,3,2,4,3,4,2,2,4,4
65432994,6,4,5,9,5,6,0,0,0,0,0,0,9,10,10,8,6,7,10,7,7
65441415,0,0,0,3,4,4,0,0,0,0,0,0,8,5,7,5,7,8,8,8,8
65445412,0,0,0,2,2,2,0,0,0,0,0,0,21,21,19,16,23,21,23,22,20
65447256,0,0,0,0,1,1,0,0,0,0,0,0,13,10,9,12,8,10,13,9,15
65449960,0,0,0,31,26,25,12,9,17,9,9,9,20,19,20,18,22,16,20,21,21
65451337,4,4,2,12,7,10,5,4,3,2,3,4,36,28,34,32,34,37,34,32,32
65451543,0,0,0,5,6,2,9,7,12,5,4,6,7,6,6,4,4,5,3,6,7
65453900,4,3,5,5,5,5,6,5,0,0,0,0,11,11,7,9,8,8,10,7,7
65467630,7,6,4,35,39,37,27,26,25,25,25,26,41,40,41,43,45,46,54,50,45
65468006,0,0,0,2,2,2,4,4,4,4,4,4,11,10,7,7,9,6,6,8,9
65471645,0,0,0,2,0,0,1,0,0,0,0,0,7,3,5,3,4,4,2,4,4
65475069,0,0,0,1,2,1,0,0,0,0,0,0,8,7,8,8,7,8,7,6,8
65477380,18,18,17,30,28,30,33,34,36,34,30,34,38,34,41,38,39,38,42,43,39
65484840,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,6,6,0,4,5
65486255,26,31,34,161,149,161,163,154,150,165,162,165,271,273,257,257,262,245,252,244,248
65486721,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
65488847,0,0,0,18,15,11,5,6,8,1,0,1,22,20,22,17,17,18,16,16,14
65494281,0,0,0,5,0,0,0,0,5,0,0,0,12,5,8,5,5,7,7,6,4
65503347,5,6,3,31,32,29,29,30,25,26,26,28,48,44,46,45,48,46,52,56,49
65504402,0,2,0,4,3,4,2,2,2,1,0,2,3,5,3,3,3,2,3,2,1
65506212,0,0,0,0,0,0,0,0,0,0,0,0,16,19,16,17,16,16,19,15,16
65506898,0,0,0,4,4,4,2,2,2,0,0,0,4,8,9,6,10,8,8,8,8
65509326,0,0,0,4,4,0,0,0,0,0,0,0,4,4,4,5,4,4,4,4,4
65509964,3,2,5,10,9,9,11,10,10,9,10,10,21,27,26,24,23,23,27,26,24
65510482,0,0,0,7,9,7,2,5,1,4,4,5,3,5,2,6,7,3,2,3,3
65510618,0,0,0,4,7,5,6,8,6,4,6,4,6,7,4,4,6,2,3,2,4
65512296,0,0,0,6,1,2,0,0,0,0,0,0,4,6,4,4,5,3,4,3,4
65512768,0,0,0,2,5,4,2,0,0,0,0,0,2,0,0,2,2,2,2,1,1
65516796,1,2,3,0,2,2,0,0,0,0,0,0,7,6,6,4,4,4,5,6,6
65517795,0,0,0,7,6,8,5,5,6,5,5,6,6,6,7,6,7,7,8,8,9
65518489,1,1,1,6,2,3,1,1,2,0,0,2,13,12,11,10,12,11,8,9,11
65524341,0,0,0,0,0,0,0,0,0,0,0,0,13,14,13,13,13,10,13,12,13
65527470,2,0,0,6,4,5,4,7,8,5,7,9,4,4,5,4,3,3,2,2,6
65528291,2,2,2,3,3,5,0,1,4,0,0,0,8,6,7,7,9,11,9,10,12
65531726,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,6,2,3,7,3,3
65533605,0,0,0,2,0,0,0,0,0,0,1,0,4,4,4,2,2,2,2,3,3
65542121,1,0,2,8,10,9,8,6,8,11,9,10,13,13,12,11,10,11,10,12,13
65543783,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,5,7,6,8,6,8
65547041,7,7,8,4,2,4,0,0,0,0,0,0,10,19,15,16,14,12,15,9,9
65547571,6,3,0,21,22,25,16,17,16,20,18,20,83,79,75,71,76,77,79,80,77
65550260,0,0,0,19,22,22,34,31,31,32,33,32,43,47,43,52,50,47,48,49,50
65553828,0,0,0,19,16,13,18,22,27,11,9,14,50,48,49,54,48,52,54,50,47
65559590,0,0,0,4,4,4,1,1,0,3,2,1,3,4,3,3,4,3,4,4,3
65560053,2,0,2,19,10,13,9,9,10,19,11,13,15,16,14,16,13,12,17,13,12
65564002,2,2,2,7,6,4,5,6,6,5,4,5,4,4,2,3,2,4,6,3,4
65567908,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
65569823,1,3,2,2,6,4,0,0,0,1,3,3,4,4,4,6,6,4,3,4,3
65570045,17,17,17,20,22,22,25,25,26,23,20,23,19,16,24,21,22,23,23,23,22
65570514,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,4,2,2,2,2
65570986,0,0,0,4,4,4,2,2,2,0,0,0,4,6,7,6,6,4,4,6,4
65574639,0,0,0,8,9,7,2,0,0,0,0,0,11,13,15,12,10,10,10,10,11
65579058,0,2,1,10,13,13,10,9,7,7,6,6,13,15,14,12,18,17,20,19,20
65582235,4,4,2,5,7,5,5,5,4,2,3,4,9,10,9,10,9,9,8,9,9
65583155,4,7,4,29,24,25,19,13,15,16,17,19,95,86,90,80,80,79,81,88,84
65583303,1,2,1,5,8,9,8,4,5,5,6,7,10,9,8,11,10,8,10,10,10
65584583,0,0,0,8,5,8,7,8,4,9,8,9,7,5,5,5,5,6,6,5,5
65586747,4,0,0,47,46,35,55,58,54,40,31,32,67,60,59,56,64,57,60,67,59
65589364,0,0,0,4,2,3,0,1,1,0,0,0,6,3,4,4,5,3,3,3,4
65593498,0,0,0,4,4,0,0,0,0,0,0,0,4,4,4,5,5,4,4,4,4
65596513,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,3,7,0
65603875,0,0,0,11,9,6,5,4,2,2,2,1,4,5,6,6,2,5,5,6,6
65605812,2,3,3,7,5,7,3,2,8,3,2,3,8,7,7,9,8,10,10,9,9
65608885,0,0,0,7,6,6,1,0,0,1,1,1,6,5,7,4,6,5,4,6,6
65610083,0,0,0,0,6,5,5,4,4,0,0,0,11,11,9,9,8,12,10,9,10
65610451,0,0,0,0,0,2,0,0,0,0,0,0,3,6,1,4,3,4,6,2,3
65611153,10,8,7,52,46,45,44,41,36,46,42,42,75,74,74,68,72,74,84,78,80
65613434,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,2,3,4,3,3
65616617,0,0,0,8,5,4,6,2,3,6,2,4,5,3,4,4,4,3,2,3,2
65619550,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,4,4,4,4,2
65620945,2,1,4,12,13,10,17,15,13,11,10,12,19,14,16,15,18,16,16,15,15
65622782,7,6,4,16,9,11,8,8,7,6,7,8,36,31,36,39,40,36,39,37,36
65626218,0,0,0,0,0,0,0,0,0,0,0,0,23,25,21,23,20,23,22,21,21
65627086,0,0,0,2,2,0,0,0,0,0,0,0,7,4,5,7,6,4,6,2,2
65627896,2,0,0,5,0,0,0,0,0,0,0,0,5,6,6,6,4,5,4,7,5
65632856,0,0,0,6,6,0,0,0,0,0,0,0,6,6,6,5,6,6,6,6,6
65636276,0,0,0,7,3,8,0,0,0,0,0,0,4,6,2,4,1,2,2,2,2
65637510,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,5,2,3
65642478,0,0,0,0,3,2,0,0,0,0,0,0,5,4,3,4,4,4,1,2,0
65643947,13,17,18,29,25,31,33,32,32,29,32,33,51,52,48,48,52,49,57,48,48
65646509,0,0,0,0,4,3,2,2,1,4,3,2,4,2,2,2,4,4,4,4,4
65648406,0,0,0,1,0,2,0,0,0,0,0,0,3,5,3,5,4,3,2,3,3
65649975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,4,4,0
65653936,5,4,5,4,5,7,6,3,6,6,8,7,11,10,10,10,5,8,8,8,6
65654597,0,0,0,1,0,0,0,0,0,0,0,0,3,2,4,3,4,2,2,4,4
65655057,0,0,0,6,6,6,2,0,1,0,0,0,28,26,32,25,27,21,26,29,30
65655182,0,0,0,2,1,2,0,0,0,0,0,0,3,3,3,4,1,2,3,4,2
65657046,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,4,2,0
65657914,0,0,0,6,3,0,0,0,4,0,0,0,9,5,7,7,8,5,6,7,7
65659735,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17,19,19,18,19,17,17
65662986,0,0,0,4,4,0,0,0,0,0,0,0,4,5,4,5,4,4,4,5,4
65664863,5,7,9,28,29,29,29,29,31,35,32,28,34,32,30,33,36,28,32,28,30
65675199,6,4,6,9,12,10,10,10,10,6,6,6,7,13,9,11,9,11,7,9,9
65676206,0,0,0,11,7,7,1,1,1,0,0,0,3,3,0,3,0,0,0,2,0
