"","unenriched1","unenriched2","unenriched3","vk1","vk2","vk3"
"60305728",101,112,112,46,44,50
"60311480",12,15,7,5,0,0
"60319406",10,10,11,0,0,0
"60319899",0,0,0,1,0,0
"60323447",15,13,13,0,2,3
"60329713",15,11,10,2,1,0
"60338781",26,28,26,0,0,0
"60339019",29,30,32,6,3,2
"60350763",29,22,26,0,0,0
"60351651",15,13,17,0,0,0
"60368972",17,17,16,2,0,0
"60375800",77,68,70,25,30,29
"60376859",14,15,12,1,0,0
"60379448",25,27,19,0,0,0
"60391934",73,73,74,20,4,5
"60395735",5,4,0,15,11,0
"60395887",10,11,10,6,2,0
"60401729",55,54,54,24,21,11
"60402629",22,19,22,19,4,12
"60403481",71,61,74,0,0,0
"60407138",15,18,18,6,6,1
"60409287",36,36,37,6,8,0
"60409864",0,0,0,0,0,0
"60411104",3,5,12,6,0,0
"60412623",10,10,11,0,0,0
"60412900",8,8,6,0,0,0
"60418426",26,21,23,0,0,0
"60427505",14,15,17,13,7,4
"60429321",21,21,18,22,14,25
"60430276",27,24,21,11,12,12
"60432088",0,0,0,7,14,4
"60433306",4,2,1,8,20,14
"60450469",17,16,14,12,6,0
"60451211",12,12,12,0,0,0
"60458780",0,0,0,0,0,0
"60467979",8,8,10,13,4,2
"60474620",18,11,10,6,1,0
"60479517",39,34,38,6,0,0
"60485523",7,10,7,2,1,0
"60490431",8,10,10,6,3,4
"60501428",18,14,16,12,6,0
"60504403",17,14,14,28,26,20
"60505955",24,19,16,0,0,0
"60506620",7,7,10,0,0,0
"60532414",5,8,9,10,8,8
"60534825",0,0,1,14,0,0
"60539194",17,15,8,0,0,0
"60544652",14,12,7,16,45,32
"60546369",64,59,62,18,7,0
"60554270",17,20,19,4,0,0
"60556510",58,60,61,27,23,33
"60557192",57,57,56,35,44,30
"60557797",6,5,2,11,0,2
"60560677",24,26,27,23,16,19
"60565283",11,10,11,15,14,6
"60577156",111,106,117,51,77,61
"60579523",20,18,18,4,5,0
"60579822",33,35,32,39,49,22
"60582086",8,8,14,10,8,7
"60594932",12,11,10,0,0,0
"60596091",10,10,11,13,14,6
"60598802",19,16,15,13,9,16
"60603002",25,21,19,0,1,0
"60608804",9,9,10,10,1,0
"60609344",15,10,12,26,23,10
"60641019",21,17,17,13,10,0
"60644728",15,13,13,0,2,3
"60652160",16,10,11,6,12,12
"60658217",14,17,18,5,0,0
"60662052",8,11,12,6,1,0
"60674929",44,48,45,1,2,2
"60683093",12,12,12,22,12,0
"60689874",52,44,54,31,47,32
"60693308",13,14,14,0,0,0
"60719045",70,57,61,42,32,32
"60720976",17,18,21,0,0,0
"60723238",53,52,45,36,34,28
"60729019",10,7,13,8,15,4
"60754166",11,7,12,0,0,0
"60758226",10,11,10,12,12,7
"60772299",13,12,13,0,0,0
"60772420",8,11,9,13,0,6
"60773942",9,14,11,5,5,2
"60777075",68,71,66,24,70,53
"60788542",9,11,9,16,0,0
"60794045",37,34,33,29,24,39
"60798181",70,54,65,31,23,10
"60800392",172,180,167,0,0,0
"60802223",17,21,16,38,10,13
"60812906",15,14,14,0,0,0
"60828743",11,12,9,28,12,6
"60833018",14,19,18,29,17,13
"60846195",18,17,15,12,6,0
"60848775",146,150,149,75,83,66
"60857072",7,8,7,12,13,5
"60858448",23,11,8,13,0,16
"60869626",0,0,0,12,0,0
"60876373",0,0,0,14,0,0
"60892359",60,61,53,6,10,0
"60896875",4,6,10,14,6,0
"60899726",14,14,18,10,9,11
"60912602",57,55,54,0,0,0
"60920196",7,8,6,0,0,0
"60931305",62,67,61,23,13,0
"60933975",17,18,21,0,0,0
"60944549",21,14,17,0,0,0
"60946261",0,0,0,16,3,5
"60950488",17,18,20,5,0,0
"60956757",12,3,12,0,0,0
"60965378",15,14,21,0,0,0
"60969027",18,16,14,2,1,0
"60976331",13,13,16,15,1,3
"60988095",7,6,6,8,17,13
"60995201",20,19,25,11,11,14
"61001324",23,24,24,9,7,1
"61017707",15,9,14,10,0,0
"61024259",11,11,11,0,0,0
"61031278",22,20,21,10,11,5
"61032689",21,22,21,5,0,0
"61032694",23,20,14,20,25,19
"61035979",24,24,23,27,22,28
"61050832",11,13,11,4,0,0
"61053256",18,14,17,5,0,0
"61079203",13,16,15,6,0,3
"61080829",12,12,11,0,0,0
"61080863",71,74,77,44,60,51
"61081345",10,12,11,36,8,18
"61083001",17,17,12,9,0,0
"61086961",20,23,25,17,3,4
"61090531",24,23,20,16,0,0
"61134852",16,22,21,20,13,15
"61157074",17,16,14,12,6,0
"61163789",19,13,14,22,13,19
"61170101",6,6,11,18,10,0
"61190308",25,18,23,0,0,3
"61194969",17,14,16,0,0,0
"61196429",30,27,28,7,7,4
"61202387",15,17,12,0,0,0
"61212245",11,14,19,16,1,0
"61213522",15,10,12,5,23,12
"61233297",12,3,7,7,5,6
"61237007",20,19,18,17,11,16
"61238641",25,25,25,6,12,12
"61260585",22,24,21,0,0,0
"61265369",12,12,12,9,14,11
"61278689",20,19,15,0,0,0
"61323377",6,6,5,0,0,0
"61325585",75,60,63,49,14,34
"61338922",22,20,24,5,8,4
"61344482",17,13,16,0,13,25
"61347023",4,5,2,0,7,0
"61355398",13,12,11,10,0,0
"61375165",100,111,104,83,125,120
"61375573",5,8,9,8,7,8
"61384106",9,8,7,0,9,0
"61390590",9,7,9,5,0,0
"61391228",8,9,10,0,0,0
"61426290",0,0,0,8,0,0
"61439687",12,10,12,11,9,12
"61442166",34,31,31,22,0,0
"61444365",14,11,8,0,0,1
"61449960",302,268,298,75,29,47
"61450504",11,5,4,11,1,1
"61451366",38,36,31,8,18,11
"61451406",112,116,116,35,5,0
"61452516",2296,2375,2336,2164,283,463
"61452518",124,139,143,12,0,0
"61454709",51,46,48,10,0,0
"61455332",193,161,190,5,0,0
"61458545",40,32,28,1,5,2
"61459069",41,48,66,0,0,0
"61464690",30,27,21,0,0,0
"61471821",10,5,0,0,0,0
"61475706",16,14,15,0,0,0
"61477290",105,121,115,61,78,25
"61480166",0,0,3,0,0,0
"61480204",0,0,0,0,0,0
"61480492",11,3,10,0,0,0
"61480887",17,15,14,0,0,0
"61480977",34,28,29,9,0,0
"61481006",12,14,13,0,0,0
"61481327",37,40,37,4,0,0
"61481706",15,12,11,0,0,0
"61482396",27,23,27,0,0,0
"61482525",15,3,9,0,0,0
"61483658",279,263,287,0,0,10
"61484779",0,0,0,0,2857,1592
"61487526",14,16,14,0,0,0
"61489129",19,6,4,9,0,1
"61490399",12,11,14,2,1,0
"61492256",14,12,12,1,0,0
"61493539",12,12,13,0,0,0
"61495233",12,11,9,0,0,0
"61496965",26,32,29,0,0,0
"61497412",55,68,62,0,0,0
"61499302",0,0,0,0,30,0
"61499307",0,0,0,0,49,0
"61499401",43,42,39,0,0,0
"61499473",39,40,39,0,0,0
"61499497",257,252,240,39,28,49
"61499498",409,381,419,38,1,24
"61499507",11,7,11,0,0,0
"61499508",1146,1245,1239,109,0,0
"61499602",0,0,0,0,6133,4205
"61499612",0,0,0,0,16,0
"61499621",52,45,55,26,38,29
"61499622",0,0,0,0,41,24
"61499660",215,211,213,0,0,0
"61499678",84,79,80,0,0,0
"61499704",25,22,22,0,0,0
"61499720",3,2,24,0,0,0
"61499775",1130,1170,1211,44,76,57
"61499843",9,8,8,0,0,0
"61499874",79,70,75,18,10,8
"61499891",132,117,133,0,0,0
"61499940",20,21,20,0,0,0
"61499971",22,11,15,0,0,0
"61499978",64,62,65,0,0,0
"61499980",15,3,12,0,0,0
"61500078",22,20,17,0,0,0
"61500182",160,154,159,19,0,0
"61500215",7,3,12,0,0,0
"61500275",0,0,6,0,0,0
"61500278",4113,4368,4134,2565,401,490
"61501061",12,7,8,0,0,0
"61501066",15,12,9,0,0,0
"61501147",0,0,35,0,0,0
"61501151",1,1,12,0,0,0
"61501159",26,27,29,1,0,0
"61501167",45,44,48,0,0,0
"61501190",4,12,11,0,0,0
"61501266",15,0,2,0,0,0
"61501312",235,208,195,0,0,0
"61501313",320,340,359,0,0,0
"61501318",146,135,125,0,0,0
"61501583",161,170,168,11,11,10
"61501620",56,51,52,0,0,0
"61501749",452,424,463,0,0,0
"61502083",0,0,0,0,232,52
"61503453",261,268,272,152,187,75
"61503570",0,0,2,0,0,0
"61503668",2,1,17,0,0,0
"61504448",48,44,53,16,22,11
"61505165",15,6,0,0,0,0
"61505580",30,28,31,0,0,0
"61505965",20,21,24,0,0,0
"61506158",24,26,31,11,0,0
"61506894",0,0,2,0,0,0
"61507079",30,27,21,0,0,0
"61507174",48,43,42,0,0,0
"61507605",17,18,20,0,0,0
"61508912",30,34,32,0,0,0
"61510895",12,5,0,0,0,0
"61511774",47,44,37,1,7,3
"61513208",86,87,87,5,9,10
"61513209",367,397,421,18,33,27
"61513816",39,26,20,35,7,7
"61514054",58,49,55,11,0,0
"61514428",28,19,22,4,0,0
"61514850",1,1,4,0,0,0
"61516546",58,67,66,0,0,0
"61517006",52,46,49,10,0,0
"61518135",0,0,6,0,0,0
"61518541",3,2,7,0,1,0
"61518899",116,126,126,0,0,0
"61518901",41,45,40,0,0,0
"61524239",80,83,77,0,0,2
"61528110",1302,1365,1245,0,0,0
"61529338",76,73,72,0,0,0
"61530542",7,3,8,0,0,0
"61532186",27,15,25,10,0,0
"61532187",27,15,25,10,0,0
"61534311",162,147,164,0,0,0
"61534314",130,114,126,0,0,0
"61535041",293,274,249,58,76,23
"61537079",197,194,211,28,0,49
"61537757",103,102,104,7,1,0
"61537783",21,17,17,0,0,0
"61553898",109,96,78,28,7,5
"61562623",15,15,13,0,0,0
"61565673",105,120,103,0,0,0
"61568222",23,27,16,8,0,2
"61569205",25,36,25,0,0,0
"61570317",21,18,16,12,6,0
"61570677",17,12,12,12,6,0
"61570910",16,17,14,3,0,2
"61571198",70,65,71,55,4,13
"61573275",24,27,17,9,0,2
"61573366",12,16,13,4,0,2
"61573484",17,16,14,12,6,0
"61574118",11,12,11,3,5,0
"61574427",17,12,12,12,6,0
"61575245",16,17,14,3,0,2
"61575367",14,15,15,0,0,0
"61576009",23,22,18,12,6,0
"61576566",17,16,14,12,6,0
"61576721",18,16,15,13,6,0
"61577033",18,18,22,0,0,0
"61577315",19,16,15,12,6,0
"61577547",16,16,6,6,0,0
"61578359",15,17,17,0,0,0
"61578382",12,12,14,0,0,0
"61578978",76,67,70,0,0,0
"61579611",20,18,16,12,6,0
"61579823",25,28,17,9,0,2
"61580012",24,27,17,9,0,2
"61580465",21,23,31,0,0,0
"61580778",25,26,24,10,10,3
"61580937",24,27,17,9,0,2
"61581071",23,16,18,12,6,0
"61581995",14,15,15,0,0,0
"61582529",74,64,64,10,10,3
"61582570",23,20,20,12,6,0
"61583421",16,16,6,6,0,0
"61583569",16,16,6,6,0,0
"61583654",35,42,40,34,15,21
"61584230",16,16,6,6,0,0
"61584276",28,27,25,12,6,0
"61584449",89,81,89,27,15,9
"61584629",16,16,6,6,0,0
"61584633",16,16,6,6,0,0
"61585153",18,16,14,12,6,0
"61585173",43,41,38,18,12,4
"61585341",22,25,29,22,13,15
"61585437",22,22,18,12,6,0
"61585650",28,25,27,10,10,3
"61585674",24,31,19,9,0,2
"61585963",22,20,20,10,10,3
"61586001",28,25,27,10,10,3
"61586358",25,26,24,10,10,3
"61586644",20,16,13,0,0,0
"61586841",32,31,30,10,10,3
"61586861",28,33,20,8,0,2
"61586883",7,8,11,27,16,20
"61586966",24,20,20,12,6,0
"61587115",18,19,19,36,20,26
"61587239",89,95,96,0,0,0
"61587367",38,36,32,20,8,0
"61587820",19,22,29,52,16,22
"61587948",23,20,20,12,6,0
"61588102",215,195,191,206,157,194
"61588265",24,20,20,12,6,0
"61588300",43,43,42,18,12,3
"61588320",21,23,31,0,0,0
"61588600",12,12,3,5,0,0
"61588617",29,25,27,10,10,3
"61588663",23,28,16,9,0,2
"61588900",34,37,25,9,0,2
"61589098",23,27,15,8,0,2
"61589204",28,24,26,10,10,3
"61589223",23,20,20,12,6,0
"61589291",8,7,9,28,13,18
"61589308",33,34,36,10,10,3
"61589521",54,48,47,29,12,3
"61589598",23,27,15,8,0,2
"61589689",16,16,6,8,0,0
"61589997",25,26,24,10,10,3
"61590266",12,12,3,5,0,0
"61590516",79,71,78,16,15,9
"61590527",18,16,14,12,6,0
"61590626",23,16,18,12,6,0
"61590972",23,27,15,8,0,2
"61591087",23,27,15,8,0,2
"61591158",21,20,20,10,10,3
"61591187",46,44,27,10,0,2
"61591283",21,16,18,10,10,3
"61591509",28,25,26,10,10,3
"61591565",2,3,6,10,5,9
"61591573",28,24,26,10,10,3
"61591593",23,27,15,8,0,2
"61591723",21,18,16,12,6,0
"61592021",21,22,18,18,12,13
"61592039",23,27,15,9,0,3
"61592296",21,22,18,12,6,0
"61592520",26,26,24,11,10,3
"61592614",9,4,6,0,4,3
"61592663",8,10,13,15,0,6
"61592736",389,366,361,0,0,0
"61593664",29,26,28,10,10,3
"61593743",23,27,15,9,0,2
"61594076",32,30,30,10,10,3
"61595514",24,30,20,9,0,2
"61595851",23,27,15,9,0,2
"61595974",23,27,15,9,0,2
"61596152",28,36,23,19,0,2
"61596187",23,28,16,9,0,2
"61596320",17,12,12,12,6,0
"61596359",16,16,6,6,0,0
"61596402",17,16,8,7,0,0
"61596709",219,216,211,205,171,196
"61597005",16,16,6,6,0,0
"61597041",23,27,15,8,0,2
"61597284",26,26,24,10,10,3
"61597300",0,0,0,0,0,0
"61597374",25,28,17,9,0,2
"61597571",24,28,18,9,0,2
"61597884",24,27,15,9,0,2
"61597912",23,28,15,8,0,2
"61598320",23,28,16,8,0,2
"61598699",84,81,85,35,23,31
"61598702",23,27,15,8,0,2
"61598823",17,12,12,12,6,0
"61598826",1351,1241,1301,552,165,371
"61599553",30,34,23,9,0,2
"61599853",19,20,17,18,12,13
"61599909",20,19,17,28,12,15
"61600015",16,19,20,12,2,1
"61600262",35,37,35,16,6,10
"61600538",520,481,482,342,178,262
"61600735",23,27,15,8,0,2
"61600908",17,12,12,12,6,0
"61600971",22,24,25,11,7,11
"61601245",23,20,20,12,6,0
"61601393",23,27,15,8,0,2
"61601524",24,27,17,9,0,2
"61601759",25,31,19,10,0,2
"61601993",41,38,34,29,24,26
"61603040",16,16,14,0,0,0
"61603176",24,27,17,9,0,2
"61603182",12,12,16,20,0,0
"61603343",16,16,6,6,0,0
"61603579",23,28,15,8,0,2
"61603708",38,29,26,17,1,6
"61603985",34,30,34,30,16,17
"61604052",16,16,14,0,0,0
"61604606",22,16,18,12,6,0
"61604840",24,27,17,9,0,2
"61605239",23,27,17,8,1,8
"61605597",24,30,20,9,0,2
"61605737",24,22,28,0,0,0
"61605755",13,15,14,4,0,2
"61606053",19,23,24,15,20,21
"61606134",11,11,13,14,12,15
"61607113",13,16,15,9,0,2
"61607165",16,16,14,0,0,0
"61607570",14,10,11,14,0,0
"61609737",15,19,17,7,0,0
"61613394",22,18,17,11,12,13
"61613893",16,16,6,6,0,0
"61618580",34,32,32,0,0,0
"61619520",17,12,12,12,6,0
"61621955",20,15,12,7,0,0
"61623050",2,5,12,19,10,14
"61625425",15,14,14,0,0,0
"61630187",37,34,34,0,0,0
"61631863",23,27,15,8,0,2
"61631911",51,44,41,0,0,0
"61633377",13,15,16,0,0,0
"61636155",8,7,0,0,0,0
"61637435",110,110,112,0,0,0
"61638521",28,26,24,0,0,0
"61638866",26,18,17,0,0,0
"61641058",206,208,193,38,7,0
"61641119",16,18,13,0,0,0
"61644628",37,34,41,0,0,0
"61647961",68,72,61,0,0,0
"61650399",7,5,8,0,0,0
"61655230",0,0,0,14,0,0
"61656451",74,74,58,0,0,0
"61656479",18,18,17,2,4,7
"61660011",11,6,10,10,0,0
"61660972",8,8,12,0,0,0
"61665189",0,0,0,16,0,0
"61665340",39,37,37,11,10,3
"61665576",7,2,12,0,0,0
"61668569",7,4,0,0,0,0
"61669286",30,25,30,0,0,0
"61669421",24,27,17,9,0,2
"61670085",30,25,29,0,0,0
"61670344",18,12,22,13,0,0
"61671330",22,21,20,10,10,3
"61671802",12,15,13,0,0,0
"61672663",0,0,0,14,0,0
"61677677",48,54,50,35,27,35
"61678241",984,927,902,511,366,319
"61678310",8,4,0,0,0,0
"61678624",222,208,213,156,97,102
"61679969",7,4,0,0,0,0
"61680673",23,27,15,8,0,2
"61680753",7,4,0,0,0,0
"61682022",230,228,216,129,65,31
"61685730",23,27,15,8,0,2
"61686088",35,22,29,23,0,0
"61686338",11,13,15,20,0,0
"61686560",7,10,10,0,0,0
"61687390",64,69,63,0,0,0
"61687554",38,33,35,0,0,0
"61687871",42,40,23,10,0,2
"61690012",0,0,0,14,0,0
"61691554",73,77,81,0,0,0
"61694987",16,17,14,3,0,2
"61696049",0,0,1,14,0,0
"61696131",7,4,0,0,0,0
"61696438",24,28,17,10,0,2
"61696897",8,6,3,0,0,0
"61697710",80,71,80,53,56,40
"61697822",55,48,46,188,110,91
"61699284",37,33,35,0,0,0
"61699977",86,78,71,0,0,0
"61701146",44,48,51,38,11,4
"61701934",6,10,8,9,4,7
"61702504",15,15,17,3,0,0
"61704550",16,13,3,1,9,15
"61704804",31,32,30,16,1,0
"61706841",24,30,17,8,0,2
"61710750",75,78,70,54,35,36
"61712118",357,340,338,180,133,132
"61715784",29,29,26,34,3,6
"61717374",39,42,40,22,1,6
"61717636",18,11,18,13,0,0
"61719675",23,27,15,8,0,2
"61719792",42,38,37,22,2,0
"61719940",11,4,4,0,0,0
"61721447",17,21,20,21,6,6
"61722089",17,21,19,18,3,6
"61723254",11,13,13,9,0,0
"61723420",40,38,39,20,0,0
"61724288",39,32,34,17,12,13
"61724660",17,19,20,19,3,6
"61724959",68,64,66,33,18,17
"61725747",11,15,15,9,0,0
"61727747",34,24,25,4,0,0
"61731176",11,13,13,9,0,0
"61731522",17,19,19,20,3,6
"61731588",7,4,0,0,0,0
"61731731",24,19,20,14,0,0
"61731944",27,31,32,24,3,6
"61732581",43,41,40,27,12,23
"61732641",6,10,6,9,4,7
"61732713",61,64,65,34,19,18
"61733256",21,22,22,9,4,7
"61733588",11,13,13,9,0,0
"61733665",32,35,35,20,3,6
"61733813",0,0,0,0,0,0
"61734588",12,11,14,13,0,0
"61735080",17,19,19,18,3,6
"61735103",31,23,22,17,8,2
"61735386",8,6,7,6,0,0
"61736143",23,27,15,8,0,2
"61736606",18,19,19,18,3,6
"61736645",17,19,19,20,3,6
"61737551",11,10,10,0,0,0
"61738591",122,121,127,0,0,0
"61743615",322,309,296,178,51,48
"61748067",6,13,11,6,0,0
"61761062",31,29,18,10,0,2
"61763605",0,0,0,8,0,0
"61764469",16,16,6,6,0,0
"61768901",14,14,15,7,2,2
"61771551",19,19,23,22,8,8
"61777462",6,10,3,5,0,0
"61780119",33,37,34,55,16,15
"61780594",29,21,23,28,0,0
"61781566",23,16,16,6,1,0
"61782419",28,36,23,19,0,2
"61787527",38,37,37,72,26,23
"61788118",23,27,15,8,0,2
"61792464",23,26,25,20,3,6
"61803389",16,16,6,6,0,0
"61806143",42,41,42,48,11,9
"61806341",116,123,130,54,24,22
"61813687",23,22,19,1,0,0
"61814888",383,386,373,209,182,121
"61819916",12,16,7,5,0,0
"61825486",24,18,16,19,3,0
"61827039",16,12,16,19,0,0
"61834272",0,0,0,8,3,0
"61835191",6,7,6,17,0,0
"61837037",11,7,8,6,10,17
"61841955",25,27,17,0,0,0
"61843688",2,10,3,16,0,0
"61847736",11,13,4,5,0,0
"61848181",15,16,13,17,0,0
"61851220",23,28,16,9,0,2
"61852448",18,18,16,22,20,10
"61853714",22,26,26,12,8,8
"61856590",13,8,8,10,6,6
"61857832",22,22,20,36,44,44
"61858332",12,11,7,0,0,0
"61858658",49,48,48,35,8,18
"61861418",10,12,11,8,2,9
"61862487",11,12,12,34,7,11
"61862522",1,10,2,15,0,0
"61863776",7,9,6,9,1,1
"61864381",14,14,16,4,4,7
"61865500",17,17,14,10,0,0
"61865720",51,43,45,0,0,0
"61867572",0,0,0,0,0,0
"61869485",11,14,16,14,10,12
"61876506",5,9,2,1,0,2
"61876717",98,99,113,0,0,0
"61877100",13,11,8,0,0,0
"61877255",11,16,11,17,4,6
"61878888",28,23,25,50,11,28
"61879992",6,10,11,0,0,0
"61880351",0,0,0,15,0,0
"61880488",389,343,338,196,105,154
"61880793",0,0,0,22,5,0
"61882611",86,98,83,0,0,0
"61883041",13,16,15,9,0,2
"61883868",14,11,12,0,0,0
"61884366",11,13,13,22,12,0
"61884788",16,19,17,7,7,8
"61884808",17,19,19,18,3,6
"61885811",34,29,34,7,4,0
"61886091",7,8,6,12,1,1
"61886286",298,289,283,59,29,36
"61886393",11,17,17,12,3,9
"61887186",17,19,10,0,0,0
"61888884",28,26,17,19,19,37
"61891036",3,3,3,10,10,3
"61892395",204,200,197,198,164,137
"61893464",10,11,11,0,0,0
"61893537",11,14,15,10,8,8
"61895373",30,31,26,29,17,7
"61895769",22,27,21,8,0,4
"61897004",15,10,9,0,0,0
"61897290",2,4,10,4,0,0
"61899660",16,25,20,17,0,0
"61901179",40,42,34,19,11,22
"61906511",13,13,13,0,0,0
"61907309",12,21,17,7,0,0
"61907404",26,31,24,2,0,0
"61908356",55,62,57,10,0,0
"61912956",2,4,10,4,0,0
"61913890",21,25,20,8,0,1
"61914330",6,3,11,0,0,0
"61915381",10,12,14,16,2,1
"61915455",4,5,4,5,2,5
"61916179",9,11,6,9,0,3
"61917199",32,36,30,10,0,1
"61917607",18,26,22,44,11,17
"61921414",7,8,6,9,1,1
"61921577",69,64,63,39,7,7
"61924169",29,29,32,29,7,7
"61924219",14,15,13,0,0,0
"61935892",13,14,11,0,0,0
"61936460",18,16,14,12,6,0
"61937198",35,27,27,52,56,29
"61938921",15,9,15,29,3,8
"61941262",11,14,15,11,8,8
"61941786",4,4,2,12,0,0
"61945369",45,40,45,38,7,7
"61946040",102,86,92,159,68,113
"61950469",14,15,14,19,0,6
"61951015",5,8,9,7,7,8
"61951466",7,8,6,7,1,1
"61952789",7,11,10,5,0,3
"61957888",20,26,25,13,0,0
"61960898",30,26,33,11,15,14
"61961387",5,8,9,10,8,8
"61963309",192,197,195,53,28,47
"61963857",215,205,212,221,134,130
"61964112",68,65,55,49,52,48
"61964404",23,22,27,6,0,0
"61965988",20,24,26,10,0,0
"61967484",30,24,26,15,0,0
"61967601",19,31,25,0,0,0
"61967718",0,0,0,0,0,0
"61968960",10,4,0,0,0,0
"61978811",10,11,10,17,26,22
"61979042",9,9,8,19,8,8
"61980280",17,14,15,7,7,8
"61981838",0,0,0,0,0,0
"61982017",20,18,17,5,10,10
"61983134",107,105,102,59,70,38
"61984038",11,14,15,7,7,8
"61988571",10,5,12,0,0,0
"61991472",442,403,420,183,122,91
"61992300",14,15,16,17,8,6
"61993253",5,8,9,10,8,8
"61996842",187,175,196,46,58,60
"62002315",14,15,13,0,0,0
"62002922",20,18,20,20,0,10
"62005844",31,31,37,6,0,0
"62006089",17,14,13,1,0,0
"62006450",68,62,68,16,10,3
"62006708",54,50,56,71,24,47
"62008039",111,115,106,65,51,44
"62008878",35,28,22,21,6,0
"62013121",26,24,18,0,0,0
"62013137",15,15,18,10,0,0
"62013731",49,41,42,28,19,24
"62015981",4,4,2,10,0,0
"62017462",26,25,32,14,11,15
"62017888",31,30,34,0,0,0
"62018486",288,270,275,115,85,111
"62018747",48,39,44,11,11,19
"62018988",58,51,52,10,9,9
"62019356",65,79,67,32,27,28
"62022650",37,31,33,17,12,12
"62023838",0,1,0,0,0,0
"62031992",36,38,37,86,52,69
"62032555",35,29,29,16,6,0
"62033622",1306,1240,1249,452,449,393
"62034850",12,12,14,0,0,0
"62037065",25,19,18,6,12,12
"62040315",25,31,35,0,0,0
"62041310",40,37,40,32,7,7
"62047822",28,28,21,0,0,0
"62049002",22,24,29,30,15,12
"62049467",15,10,13,10,0,0
"62053333",68,62,67,10,10,3
"62053478",9,2,3,0,0,0
"62054139",55,56,56,26,27,23
"62054342",111,96,103,18,32,31
"62055206",13,13,17,31,5,10
"62058156",125,113,116,83,72,46
"62058554",0,0,0,11,0,0
"62059162",15,10,9,0,0,0
"62062550",15,16,11,8,6,9
"62062741",13,9,7,0,0,0
"62069400",29,33,33,1,2,2
"62070404",30,30,21,15,5,9
"62070529",64,58,62,5,4,3
"62077004",12,15,12,3,0,2
"62078750",180,163,163,90,71,48
"62082610",20,21,24,22,17,17
"62084416",15,14,5,5,0,0
"62085029",61,62,56,0,0,0
"62087821",46,44,39,27,23,10
"62092922",23,21,21,10,10,3
"62092952",76,76,76,56,38,52
"62095026",4,0,0,11,3,0
"62097874",37,34,34,28,0,0
"62097905",18,22,14,0,0,0
"62098267",0,1,3,11,0,5
"62099624",0,2,0,17,0,0
"62100552",8,8,10,6,4,2
"62101856",44,39,42,25,9,2
"62102366",17,12,16,0,0,0
"62102622",16,15,15,20,23,2
"62102911",221,186,187,151,172,142
"62103514",11,12,6,12,5,2
"62105001",15,14,16,0,4,3
"62108055",66,62,58,0,0,0
"62112447",9,11,6,12,5,1
"62113144",93,91,84,37,49,46
"62115942",28,23,32,61,44,54
"62116793",31,34,36,24,33,34
"62120168",0,6,4,13,0,0
"62121153",32,32,33,6,0,0
"62121345",21,23,31,0,0,0
"62125221",92,80,92,14,0,0
"62125341",25,25,25,6,12,12
"62128478",15,14,5,5,0,0
"62128689",15,10,18,0,0,0
"62130826",13,17,15,7,0,2
"62130834",4,6,2,11,21,14
"62132620",26,20,22,0,0,0
"62134701",0,0,0,12,0,0
"62134723",42,46,35,61,56,24
"62136189",56,52,52,24,23,31
"62137312",13,13,16,5,0,0
"62139199",169,156,155,46,43,16
"62139539",39,33,32,17,12,13
"62141702",204,188,186,146,70,91
"62143029",22,13,12,4,0,0
"62143870",16,17,7,6,0,0
"62145438",5,4,6,0,4,3
"62146864",30,25,29,0,0,0
"62147721",44,43,39,8,24,20
"62147859",33,29,38,85,56,70
"62150994",35,27,31,25,7,17
"62151332",107,101,106,52,56,62
"62152874",19,15,8,15,12,0
"62153492",7,8,6,8,1,1
"62155977",11,8,6,9,4,1
"62155980",37,34,26,11,0,2
"62156096",11,13,3,5,0,0
"62157933",32,36,32,0,0,0
"62159261",3,4,6,18,10,2
"62161276",24,22,23,5,0,0
"62162256",38,35,36,7,1,0
"62164684",20,15,18,0,0,0
"62165320",23,27,15,8,0,2
"62165325",107,100,105,30,13,0
"62167253",34,34,25,13,0,2
"62168872",112,128,112,0,5,0
"62174565",87,84,95,0,0,0
"62174760",9,10,10,0,4,3
"62178115",8,8,7,0,0,0
"62178241",0,0,0,10,0,0
"62181532",74,66,64,23,12,3
"62184180",36,29,26,10,7,11
"62185961",61,57,53,0,0,0
"62187193",26,24,27,4,0,0
"62194117",25,24,24,9,0,0
"62194406",496,479,451,14,10,0
"62198967",12,12,13,6,0,0
"62199335",35,29,23,20,0,4
"62204525",0,0,0,5,6,0
"62204941",59,58,53,70,58,43
"62206100",21,23,18,0,0,0
"62206285",184,173,168,129,77,89
"62208912",11,12,7,12,5,1
"62209062",124,117,105,106,60,47
"62209139",12,18,14,31,45,20
"62212075",62,65,63,2,0,0
"62212293",0,0,0,0,0,0
"62213021",23,27,15,8,0,2
"62213226",10,8,8,2,0,0
"62214170",35,30,38,51,30,17
"62214200",97,84,80,0,0,0
"62215037",13,7,11,0,0,0
"62215888",77,69,61,42,19,3
"62217311",55,55,56,59,53,49
"62217709",12,10,7,0,0,0
"62217802",4,0,4,11,0,0
"62219671",33,29,32,18,20,21
"62221095",82,84,78,5,51,40
"62222737",87,95,105,62,58,47
"62223265",17,16,8,20,25,15
"62223513",17,14,12,0,0,0
"62224723",38,24,35,0,0,0
"62225985",25,19,17,6,12,12
"62228244",184,186,192,139,209,123
"62229397",52,42,39,0,0,0
"62229406",3,6,5,5,0,0
"62230019",9,11,7,12,5,1
